"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0991,0.033,0.6557,0.075", "page 41"
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0991,0.1028,0.6557,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0521,0.1658,0.6857,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0991,0.2266,0.6557,0.0548",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0991,0.2723,0.7518,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0691,0.3233,0.7818,0.0818",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0501,0.4119,0.6296,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0501,0.4719,0.6557,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0501,0.5364,0.6557,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0501,0.6024,0.6557,0.0615", 
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.3483,0.6639,0.3574,0.057",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.03,0.6557,0.2953,0.2258", "The Letter 'E' beginning page 41, line 12"
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.3123,0.7142,0.3514,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.3213,0.7734,0.3624,0.0735",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.3213,0.7764,0.3624,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3233,0.0623,0.5786,0.057", "page 42"
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3213,0.1193,0.5976,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.2983,0.1808,0.6356,0.051",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.2583,0.2318,0.6757,0.0555",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3514,0.2873,0.5976,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.2713,0.3488,0.6046,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3313,0.4119,0.6006,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3313,0.4734,0.6006,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3313,0.5386,0.6006,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3313,0.5986,0.6006,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.2543,0.6594,0.6777,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3293,0.7134,0.5876,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3293,0.7704,0.5876,0.0758",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1111,0.0345,0.4024,0.081", "page 43"
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.0541,0.1073,0.6086,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1251,0.1665,0.5616,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1251,0.2221,0.6076,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1221,0.2813,0.6106,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.0601,0.3451,0.6727,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1231,0.4096,0.6096,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1231,0.4704,0.6096,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1181,0.5334,0.6286,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1181,0.6024,0.6286,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1311,0.6602,0.5425,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.047,0.7247,0.6266,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1071,0.7847,0.5666,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.3554,0.057,0.4975,0.0585", "page 44"
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2492,0.1095,0.1902,0.2033", "The letter 's' beginning page 44, line 3"
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.4324,0.135,0.4885,0.0518",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.4685,0.1868,0.4525,0.0428",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.4334,0.2236,0.4875,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.3493,0.2858,0.5215,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.3493,0.3376,0.5415,0.0765",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.3493,0.4104,0.4474,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2873,0.4689,0.5425,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2713,0.5304,0.6517,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2733,0.5281,0.6577,0.0773",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2883,0.6572,0.5866,0.0608", "Neumes are broken up and continue up the margin"
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.8739,0.5281,0.0951,0.1448", "Continuation of Page 44, line 11's neumes, going from bottom to top"
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.3293,0.7134,0.6316,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2923,0.7802,0.5866,0.078",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1071,0.0555,0.5135,0.0645", "page 45"
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1071,0.1088,0.5175,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1131,0.1748,0.5295,0.0548",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.044,0.2018,0.6657,0.0825", "Part of line 3 caught in attempt to record all neumes"
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1041,0.2791,0.6056,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1041,0.3391,0.6056,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1041,0.4006,0.6056,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.038,0.4651,0.6717,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.038,0.5311,0.6717,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1141,0.6032,0.5686,0.0533",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.038,0.6504,0.6717,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.038,0.7052,0.6717,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.038,0.7712,0.6717,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.2843,0.051,0.6426,0.0735", "page 46"
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.2843,0.1178,0.6426,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3584,0.18,0.5686,0.0525",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3674,0.2393,0.4334,0.0488",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.2132,0.1395,0.3413,0.3376", "The letter 'V'"
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.5325,0.3398,0.3704,0.0795",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.5516,0.4036,0.3744,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3594,0.4771,0.5015,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3504,0.5311,0.5576,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3504,0.5934,0.5576,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3504,0.6579,0.5576,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3504,0.7179,0.6026,0.0555",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.2553,0.7734,0.6977,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.0941,0.0683,0.5766,0.0743", "page 47"
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.0941,0.135,0.5045,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.035,0.1965,0.6096,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.0971,0.2521,0.6517,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.0971,0.3068,0.7057,0.0758",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.0971,0.3826,0.7057,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.038,0.4389,0.6517,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.038,0.5011,0.6517,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.038,0.5634,0.6517,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.038,0.6287,0.6517,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.038,0.6819,0.6517,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.038,0.7487,0.6517,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_047@0.038,0.8042,0.6517,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.3684,0.0405,0.5435,0.1065", "page 48"
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.3684,0.1268,0.5886,0.0803",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.3684,0.192,0.5886,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.2953,0.2626,0.6617,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.2953,0.3196,0.6617,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.2953,0.3758,0.6617,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.2953,0.4359,0.6617,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@.3574,0.4929,0.5696,0.0825",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.2432,0.5364,0.2362,0.1628", "The letter 'D'"
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.4755,0.5574,0.4404,0.0795",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.4865,0.6204,0.4414,0.075",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.3714,0.6849,0.5155,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.3654,0.7457,0.5255,0.057",
"urn:cite:ecod:einsiedeln121img.sbe_0121_048@0.3654,0.8027,0.5255,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.1091,0.0855,0.4635,0.051", "page 49"
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.0611,0.1215,0.7898,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.039,0.1815,0.6627,0.0855",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.039,0.2453,0.7157,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.039,0.3016,0.7157,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.039,0.3578,0.7157,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.1261,0.4156,0.5836,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.1171,0.4831,0.6847,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.1171,0.5461,0.6847,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.0791,0.6137,0.7227,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.0691,0.6722,0.5986,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.0691,0.7382,0.5986,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_049@0.0691,0.7974,0.6216,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.5586,0.0848,0.3293,0.063", "page 50"
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.2422,0.0825,0.3203,0.2251", "The letter 'E'"
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.5726,0.1478,0.3303,0.1073",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.5566,0.2483,0.3163,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.3504,0.3023,0.5556,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.3443,0.3608,0.5616,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.3443,0.4231,0.5616,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.2663,0.4876,0.6396,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.2432,0.5424,0.6627,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.2432,0.6077,0.6627,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.3303,0.6639,0.6296,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.2623,0.7217,0.6987,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_050@0.2643,0.7892,0.6987,0.0668",
