"urn:cite:ecod:einsiedeln121img.sbe_0121_161@0.0981,0.0353,0.5435,0.0968",
"urn:cite:ecod:einsiedeln121img.sbe_0121_161@0.0941,0.1118,0.5345,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_161@0.032,0.1875,0.5696,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_161@0.032,0.1875,0.5696,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_161@0.1111,0.3008,0.5035,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_161@0.1121,0.3608,0.5115,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_161@0.1161,0.4194,0.5115,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_161@0.1111,0.4831,0.3323,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_161@0.1962,0.5574,0.2613,0.051",
"urn:cite:ecod:einsiedeln121img.sbe_0121_161@0.042,0.5521,0.1361,0.1643", "The letter S"
"urn:cite:ecod:einsiedeln121img.sbe_0121_161@0.1662,0.5971,0.4444,0.0728",
"urn:cite:ecod:einsiedeln121img.sbe_0121_161@0.1181,0.6774,0.5035,0.0548",
"urn:cite:ecod:einsiedeln121img.sbe_0121_161@0.1201,0.7262,0.5395,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_161@0.1201,0.7802,0.6987,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_162@0.2763,0.0518,0.6507,0.0803",
"urn:cite:ecod:einsiedeln121img.sbe_0121_162@0.3524,0.1253,0.5195,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_162@0.3594,0.1838,0.5706,0.0773",
"urn:cite:ecod:einsiedeln121img.sbe_0121_162@0.2883,0.2401,0.6507,0.0788",
"urn:cite:ecod:einsiedeln121img.sbe_0121_162@0.3493,0.3016,0.5225,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_162@0.3564,0.3616,0.5866,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_162@0.3443,0.4179,0.5085,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_162@0.3483,0.4824,0.5085,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_162@0.2613,0.5401,0.6076,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_162@0.3453,0.5986,0.5175,0.075",
"urn:cite:ecod:einsiedeln121img.sbe_0121_162@0.3514,0.6684,0.5095,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_162@0.3453,0.7172,0.5776,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_162@0.2703,0.7787,0.5926,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_163@0.1011,0.0608,0.5966,0.0735",
"urn:cite:ecod:einsiedeln121img.sbe_0121_163@0.1041,0.1253,0.4815,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_163@0.043,0.1778,0.6877,0.0803",
"urn:cite:ecod:einsiedeln121img.sbe_0121_163@0.1111,0.2416,0.5395,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_163@0.1101,0.3076,0.5165,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_163@0.1091,0.3608,0.5275,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_163@0.1121,0.4111,0.6116,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_163@0.1111,0.4786,0.5005,0.07",
"urn:cite:ecod:einsiedeln121img.sbe_0121_163@0.04,0.5424,0.5946,0.075",
"urn:cite:ecod:einsiedeln121img.sbe_0121_163@0.1111,0.6182,0.5776,0.054",
"urn:cite:ecod:einsiedeln121img.sbe_0121_163@0.1091,0.6722,0.5776,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_163@0.1101,0.7329,0.5345,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_163@0.1111,0.8035,0.4254,0.0533",
"urn:cite:ecod:einsiedeln121img.sbe_0121_164@0.1832,0.0443,0.2242,0.5184",
"urn:cite:ecod:einsiedeln121img.sbe_0121_164@0.3784,0.045,0.4825,0.0885",
"urn:cite:ecod:einsiedeln121img.sbe_0121_164@0.3694,0.1253,0.5185,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_164@0.3584,0.1868,0.5526,0.0735",
"urn:cite:ecod:einsiedeln121img.sbe_0121_164@0.3493,0.2476,0.5526,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_164@0.3514,0.3046,0.5776,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_164@0.3243,0.3683,0.5385,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_164@0.3514,0.4306,0.5385,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_164@0.3373,0.4966,0.5566,0.0555",
"urn:cite:ecod:einsiedeln121img.sbe_0121_164@0.2753,0.5604,0.6246,0.0563",
"urn:cite:ecod:einsiedeln121img.sbe_0121_164@0.2663,0.6137,0.6557,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_164@0.3443,0.6752,0.5345,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_164@0.3453,0.7329,0.5646,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_164@0.8959,0.5754,0.0721,0.2033", "Continued neumes from last line"
"urn:cite:ecod:einsiedeln121img.sbe_0121_164@0.2653,0.7802,0.7007,0.0795",
