"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.1021,0.0458,0.7147,0.0983",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.0781,0.1373,0.5425,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.0831,0.2018,0.5475,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.1021,0.2596,0.5475,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.0951,0.3173,0.6016,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.032,0.3781,0.6587,0.0773",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.1041,0.4359,0.6697,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.0961,0.4989,0.6697,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.0851,0.5671,0.6697,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.0881,0.6302,0.6697,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.022,0.6879,0.6086,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.1001,0.7487,0.5726,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_051@0.0981,0.808,0.5726,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3433,0.0773,0.6116,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.2362,0.1403,0.6977,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3433,0.1995,0.6096,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3343,0.2588,0.6096,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.2793,0.3211,0.6607,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3293,0.3766,0.5836,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3443,0.4366,0.5836,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3493,0.5011,0.5776,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.9239,0.3886,0.036,0.1545", "Continuation of neumes from previous lines"
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3504,0.5589,0.5526,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.2873,0.6302,0.5756,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3403,0.6864,0.5756,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.3564,0.7494,0.2072,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_052@0.2963,0.8155,0.6136,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.0611,0.087,0.0981,0.3841", "The letter 'I'"
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1431,0.1328,0.4965,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1512,0.1838,0.5095,0.0765",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1381,0.2536,0.5516,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1391,0.3106,0.5516,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1111,0.3646,0.5526,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1201,0.4329,0.6016,0.051", "Before bubble"
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.7688,0.4389,0.0541,0.0578", "Post Bubble"
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.0641,0.4914,0.6717,0.0645", 
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.7097,0.4231,0.0641,0.063", "Bubble"
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1181,0.5521,0.5906,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.1161,0.6182,0.6146,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.7107,0.5394,0.0981,0.081", "Continuation of neumes from previous lines"
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.0591,0.6797,0.7708,0.0638", "Continuation of neumes from previous lines"
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.7588,0.6347,0.0761,0.057", "Continuation of neumes from previous lines"
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.0671,0.7404,0.6857,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_053@0.0921,0.7952,0.5105,0.0675",
