imageURN, textURN
"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.3684,0.6647,0.5876,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.3283,0.7217,0.5876,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.3153,0.7839,0.5085,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_031@0.046,0.0473,0.7337,0.0705",pg 31
"urn:cite:ecod:einsiedeln121img.sbe_0121_031@0.1101,0.105,0.5826,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_031@0.1211,0.162,0.5676,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_031@0.1251,0.2228,0.5606,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_031@0.0691,0.2851,0.5596,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_031@0.0751,0.3413,0.5536,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_031@0.1201,0.4029,0.5185,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_031@0.1201,0.4704,0.5856,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_031@0.1181,0.5304,0.5185,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_031@0.1231,0.5979,0.2753,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_031@0.0511,0.6452,0.6226,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_031@0.0511,0.7127,0.7417,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_031@0.0781,0.7644,0.6366,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_032@0.3554,0.0495,0.5225,0.0638",pg 32
"urn:cite:ecod:einsiedeln121img.sbe_0121_032@0.2713,0.093,0.6787,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_032@0.3514,0.1575,0.5375,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_032@0.3514,0.2198,0.5375,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_032@0.3493,0.2768,0.6126,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_032@0.3463,0.3368,0.4134,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_032@0.2623,0.4006,0.6216,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_032@0.3443,0.4644,0.6276,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_032@0.3443,0.5259,0.5936,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_032@0.3504,0.5896,0.5546,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_032@0.2813,0.6497,0.6236,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_032@0.3403,0.7097,0.5205,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_032@0.3403,0.7652,0.5596,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_033@0.1071,0.051,0.6236,0.0585",pg 33
"urn:cite:ecod:einsiedeln121img.sbe_0121_033@0.0951,0.1013,0.5596,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_033@0.0541,0.1575,0.6006,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_033@0.1201,0.2168,0.5345,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_033@0.2803,0.2888,0.3473,0.0488",
"urn:cite:ecod:einsiedeln121img.sbe_0121_033@0.038,0.2738,0.2673,0.2101",
"urn:cite:ecod:einsiedeln121img.sbe_0121_033@0.2723,0.3278,0.4234,0.0758",
"urn:cite:ecod:einsiedeln121img.sbe_0121_033@0.3013,0.3938,0.2883,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_033@0.1171,0.4651,0.5055,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_033@0.1171,0.5274,0.5195,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_033@0.1211,0.5994,0.5465,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_033@0.1241,0.6489,0.5285,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_033@0.1211,0.7142,0.4875,0.0563",
"urn:cite:ecod:einsiedeln121img.sbe_0121_033@0.0671,0.7712,0.5846,0.0563",
"urn:cite:ecod:einsiedeln121img.sbe_0121_034@0.2713,0.0353,0.6026,0.0795",pg 34
"urn:cite:ecod:einsiedeln121img.sbe_0121_034@0.3594,0.1043,0.5546,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_034@0.3634,0.165,0.4184,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_034@0.2873,0.2198,0.6817,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_034@0.3594,0.2768,0.5335,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_034@0.3564,0.3473,0.6116,0.0555",
"urn:cite:ecod:einsiedeln121img.sbe_0121_034@0.2833,0.4059,0.5215,0.0758",
"urn:cite:ecod:einsiedeln121img.sbe_0121_034@0.3323,0.4156,0.6146,0.1133",
"urn:cite:ecod:einsiedeln121img.sbe_0121_034@0.3413,0.5221,0.6266,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_034@0.2903,0.5971,0.6266,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_034@0.3604,0.6542,0.5305,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_034@0.3584,0.7127,0.5185,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_034@0.3544,0.7637,0.5656,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_035@0.03,0.0548,0.6186,0.0623",pg 35
"urn:cite:ecod:einsiedeln121img.sbe_0121_035@0.1151,0.1043,0.6787,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_035@0.1141,0.1665,0.6787,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_035@0.0501,0.2281,0.6356,0.0518",
"urn:cite:ecod:einsiedeln121img.sbe_0121_035@0.1121,0.2813,0.5445,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_035@0.1181,0.3458,0.5445,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_035@0.1191,0.3983,0.5706,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_035@0.1181,0.4546,0.6046,0.075",
"urn:cite:ecod:einsiedeln121img.sbe_0121_035@0.047,0.5289,0.6416,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_035@0.1161,0.5874,0.5335,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_035@0.1181,0.6512,0.6567,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_035@0.1241,0.7134,0.5506,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_035@0.1221,0.7712,0.5506,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_036@0.3504,0.0555,0.4705,0.0585",pg 36
"urn:cite:ecod:einsiedeln121img.sbe_0121_036@0.2723,0.1125,0.6837,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_036@0.3433,0.171,0.5936,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_036@0.3443,0.2341,0.5045,0.0525",
"urn:cite:ecod:einsiedeln121img.sbe_0121_036@0.3423,0.2821,0.6096,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_036@0.2693,0.3526,0.6096,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_036@0.3373,0.4089,0.5726,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_036@0.3343,0.4681,0.5445,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_036@0.3363,0.5311,0.5445,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_036@0.2713,0.6032,0.5896,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_036@0.3313,0.6602,0.5566,0.0555",
"urn:cite:ecod:einsiedeln121img.sbe_0121_036@0.3343,0.7209,0.5606,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_036@0.3243,0.7809,0.5005,0.0548",
"urn:cite:ecod:einsiedeln121img.sbe_0121_037@0.1351,0.0585,0.6036,0.057",pg 37
"urn:cite:ecod:einsiedeln121img.sbe_0121_037@0.3243,0.1253,0.4474,0.048",
"urn:cite:ecod:einsiedeln121img.sbe_0121_037@0.0621,0.111,0.2613,0.177",large e
"urn:cite:ecod:einsiedeln121img.sbe_0121_037@0.2953,0.165,0.4154,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_037@0.2843,0.2318,0.3984,0.054",
"urn:cite:ecod:einsiedeln121img.sbe_0121_037@0.1461,0.2873,0.5375,0.054",
"urn:cite:ecod:einsiedeln121img.sbe_0121_037@0.1481,0.3496,0.5335,0.054",
"urn:cite:ecod:einsiedeln121img.sbe_0121_037@0.1481,0.4111,0.5335,0.0555",
"urn:cite:ecod:einsiedeln121img.sbe_0121_037@0.1421,0.4749,0.6046,0.057",
"urn:cite:ecod:einsiedeln121img.sbe_0121_037@0.1401,0.5319,0.7157,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_037@0.0831,0.6009,0.6396,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_037@0.6927,0.5731,0.1451,0.024",cont. neumes
"urn:cite:ecod:einsiedeln121img.sbe_0121_037@0.1381,0.6557,0.5656,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_037@0.1391,0.7074,0.7127,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_037@0.0781,0.7592,0.7718,0.078",
"urn:cite:ecod:einsiedeln121img.sbe_0121_038@0.3734,0.048,0.5245,0.0683",pg 38
"urn:cite:ecod:einsiedeln121img.sbe_0121_038@0.3574,0.1118,0.5385,0.0563",
"urn:cite:ecod:einsiedeln121img.sbe_0121_038@0.2763,0.1665,0.6647,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_038@0.3534,0.2213,0.5716,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_038@0.3574,0.2821,0.5596,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_038@0.2793,0.3436,0.6587,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_038@0.3413,0.4006,0.5415,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_038@0.3383,0.4666,0.5455,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_038@0.3413,0.5341,0.5455,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_038@0.3353,0.6002,0.6196,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_038@0.2663,0.6534,0.6246,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_038@0.3373,0.7044,0.6276,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_038@0.3383,0.7592,0.6236,0.0818",
"urn:cite:ecod:einsiedeln121img.sbe_0121_039@0.042,0.042,0.6356,0.078",pg 39
"urn:cite:ecod:einsiedeln121img.sbe_0121_039@0.1311,0.12,0.5265,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_039@0.1321,0.1635,0.4775,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_039@0.1942,0.2266,0.4855,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_039@0.033,0.2221,0.1872,0.4389",large i
"urn:cite:ecod:einsiedeln121img.sbe_0121_039@0.1842,0.2678,0.4995,0.0758",
"urn:cite:ecod:einsiedeln121img.sbe_0121_039@0.2272,0.3256,0.4575,0.0938",
"urn:cite:ecod:einsiedeln121img.sbe_0121_039@0.2082,0.4104,0.4545,0.0563",
"urn:cite:ecod:einsiedeln121img.sbe_0121_039@0.1962,0.4689,0.4855,0.0578",
"urn:cite:ecod:einsiedeln121img.sbe_0121_039@0.1742,0.5371,0.5065,0.054",
"urn:cite:ecod:einsiedeln121img.sbe_0121_039@0.1381,0.6039,0.4795,0.0525",
"urn:cite:ecod:einsiedeln121img.sbe_0121_039@0.0621,0.6639,0.7037,0.0518",
"urn:cite:ecod:einsiedeln121img.sbe_0121_039@0.0541,0.7134,0.6476,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_039@0.1381,0.7727,0.7007,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0991,0.033,0.6557,0.075",Page 41
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0991,0.1028,0.6557,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0521,0.1658,0.6857,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0991,0.2266,0.6557,0.0548",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0991,0.2723,0.7518,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0691,0.3233,0.7818,0.0818",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0501,0.4119,0.6296,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0501,0.4719,0.6557,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0501,0.5364,0.6557,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.0501,0.6024,0.6557,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.3483,0.6639,0.3574,0.057",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.03,0.6557,0.2953,0.2258", The Letter 'E' beginning page 41, line 12
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.3123,0.7142,0.3514,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.3213,0.7734,0.3624,0.0735",
"urn:cite:ecod:einsiedeln121img.sbe_0121_041@0.3213,0.7764,0.3624,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3233,0.0623,0.5786,0.057",Page 42
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3213,0.1193,0.5976,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.2983,0.1808,0.6356,0.051",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.2583,0.2318,0.6757,0.0555",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3514,0.2873,0.5976,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.2713,0.3488,0.6046,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3313,0.4119,0.6006,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3313,0.4734,0.6006,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3313,0.5386,0.6006,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3313,0.5986,0.6006,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.2543,0.6594,0.6777,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3293,0.7134,0.5876,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_042@0.3293,0.7704,0.5876,0.0758",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1111,0.0345,0.4024,0.081",Page 43
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.0541,0.1073,0.6086,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1251,0.1665,0.5616,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1251,0.2221,0.6076,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1221,0.2813,0.6106,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.0601,0.3451,0.6727,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1231,0.4096,0.6096,0.0608",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1231,0.4704,0.6096,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1181,0.5334,0.6286,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1181,0.6024,0.6286,0.063",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1311,0.6602,0.5425,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.047,0.7247,0.6266,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_043@0.1071,0.7847,0.5666,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.3554,0.057,0.4975,0.0585",Page 44
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2492,0.1095,0.1902,0.2033", The letter 's' beginning page 44 line 3
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.4324,0.135,0.4885,0.0518",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.4685,0.1868,0.4525,0.0428",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.4334,0.2236,0.4875,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.3493,0.2858,0.5215,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.3493,0.3376,0.5415,0.0765",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.3493,0.4104,0.4474,0.0585",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2873,0.4689,0.5425,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2713,0.5304,0.6517,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2733,0.5281,0.6577,0.0773",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2883,0.6572,0.5866,0.0608", Neumes are broken up and continue up the margin
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.8739,0.5281,0.0951,0.1448", Continuation of Page 44 line 11's neumes going from bottom to top
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.3293,0.7134,0.6316,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_044@0.2923,0.7802,0.5866,0.078",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1071,0.0555,0.5135,0.0645",Page 45
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1071,0.1088,0.5175,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1131,0.1748,0.5295,0.0548",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.044,0.2018,0.6657,0.0825", Part of line 3 caught in attempt to record all neumes
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1041,0.2791,0.6056,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1041,0.3391,0.6056,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1041,0.4006,0.6056,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.038,0.4651,0.6717,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.038,0.5311,0.6717,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.1141,0.6032,0.5686,0.0533",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.038,0.6504,0.6717,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.038,0.7052,0.6717,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_045@0.038,0.7712,0.6717,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.2843,0.051,0.6426,0.0735",Page 46
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.2843,0.1178,0.6426,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3584,0.18,0.5686,0.0525",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.3674,0.2393,0.4334,0.0488",
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.2132,0.1395,0.3413,0.3376", The letter V
"urn:cite:ecod:einsiedeln121img.sbe_0121_046@0.5325,0.3398,0.3704,0.0795",
